Subject,Epoch,StartTime,Electrode,Electrode_Label,Delta,Theta,Alpha,Beta
EPCTL11,0,0,76,TP12,0.6230121142463847,0.039954330685692485,0.0461546802842706,0.16172340234134694
EPCTL11,0,0,77,P2-Ref,0.9706492051855249,0.005087277430955667,0.003650249182046231,0.009869668195634331
EPCTL11,0,0,78,P6-Ref,0.6520926724336015,0.032740351277123284,0.061501177467735445,0.14668404344036096
EPCTL11,0,0,79,P12,0.6048435493804835,0.05141032934710537,0.06888819867195953,0.1468192362119645
EPCTL11,0,0,80,PO4-Ref,0.672938956832827,0.03595791782099004,0.0678928103280344,0.11647834072547075
EPCTL11,0,0,81,PO8-Ref,0.5192819319881912,0.037545514204296984,0.16097629541171132,0.14023633353967582
EPCTL11,0,0,82,ChEMG1,0.4869187178260384,0.09012873740609384,0.04926945982170909,0.223971131090734
EPCTL11,0,0,83,ChEMG2,0.6990399923734596,0.07093240730379234,0.0439608817518977,0.10016529566630691
EPCTL11,0,0,84,RLEG-,0.22279239594314867,0.25483691639104933,0.13025264729896852,0.18522482088813047
EPCTL11,0,0,85,RLEG+,0.224051182753089,0.2530537444614927,0.1300167975953433,0.18539111830594698
EPCTL11,0,0,86,LLEG-,0.22338741721652314,0.25217799194238694,0.13026195886030764,0.1876350321960278
EPCTL11,0,0,87,LLEG+,0.2216936516449302,0.25002446120619826,0.13207664492122226,0.19037616716973335
EPCTL11,0,0,88,EOG2,0.8363339085658911,0.03536503457641511,0.015391008624351572,0.049424500578101785
EPCTL11,0,0,89,EOG1,0.8862272666642697,0.03436688187647931,0.006337345274024696,0.017171608738455937
EPCTL11,0,0,90,ECG2,0.3081791861796201,0.0689202863573122,0.0688277740763808,0.31712568556630216
EPCTL11,0,0,91,ECG1,0.4414986314224892,0.1575436699828633,0.07081149071898976,0.1614501419669544
EPCTL11,0,0,92,CP5,0.598320241136547,0.02909096097817635,0.04226219387476326,0.19424289583545112
EPCTL11,1,60,0,Fp1-Ref,0.8220763403957636,0.048049365861824095,0.010981053957208027,0.04589818947462577
EPCTL11,1,60,1,Fp2-Ref,0.7922561030723514,0.05765154228081017,0.012077415936836465,0.051800604598817274
EPCTL11,1,60,2,F3-Ref,0.7171322696353408,0.030759108048627515,0.01636122099292113,0.12204509645433463
EPCTL11,1,60,3,F4-Ref,0.7167865014141263,0.03269095596686023,0.01297198568732338,0.12250403285751961
EPCTL11,1,60,4,C3-Ref,0.21482265798395958,0.04395988582559829,0.041875298212676174,0.3215123072768253
EPCTL11,1,60,5,C4-Ref,0.21651086856468635,0.04411838228654035,0.04186952853825219,0.32093100676525066
EPCTL11,1,60,6,P3-Ref,0.6527705584291875,0.03611327008688085,0.031326220932149235,0.1460739797670244
EPCTL11,1,60,7,P4-Ref,0.6364558087540153,0.046846520346540826,0.0393886199194551,0.13762726759378535
EPCTL11,1,60,8,O1-Ref,0.6599823703105155,0.042595827665574945,0.04219736821971477,0.1300995256162616
EPCTL11,1,60,9,O2-Ref,0.5742753660649774,0.04778644392266108,0.082050183107768,0.14791703794863337
EPCTL11,1,60,10,F7-Ref,0.7132092557035782,0.033343902479034154,0.012543335573631785,0.12196300920062621
EPCTL11,1,60,11,F8-Ref,0.6928598581526746,0.03504820518578251,0.013477391284831717,0.12033992563198989
EPCTL11,1,60,12,T3-Ref,0.7630582750929659,0.02657963634374651,0.009727162619788898,0.10006402577835137
EPCTL11,1,60,13,T4-Ref,0.7023997015623951,0.027554620174277927,0.012658576129165235,0.14340879768471704
EPCTL11,1,60,14,T5-Ref,0.6117992903951943,0.04403410990707842,0.03737882594248991,0.15926026189690679
EPCTL11,1,60,15,T6-Ref,0.6392620633716275,0.05493378021430305,0.0478632607858537,0.1231821212410093
EPCTL11,1,60,16,FZ-Ref,0.6884111123816968,0.04101694337978791,0.015347224259789181,0.13299025668325215
EPCTL11,1,60,17,CZ-Ref,0.6286574159494719,0.04542406048185926,0.019133178625494553,0.16139266973918626
EPCTL11,1,60,18,PZ-Ref,0.6635776314464452,0.04126701492691993,0.026442568652282217,0.1397777780556392
EPCTL11,1,60,19,SO1-Ref,0.7963061964514463,0.06621131714959953,0.013202149473651198,0.038236490123678565
EPCTL11,1,60,20,SO2-Ref,0.8796662331418639,0.03721033181141748,0.007160854200538118,0.025457631639621354
EPCTL11,1,60,21,F9-Ref,0.6368436347212173,0.052362326044819246,0.018986730252767956,0.13287602902550608
EPCTL11,1,60,22,F10-Ref,0.6219507750133122,0.049101655492364664,0.021877996728799785,0.1424322583685902
EPCTL11,1,60,23,ZY1,0.8649152890205243,0.023344875511698192,0.006330516002920801,0.05021960079937733
EPCTL11,1,60,24,ZY2,0.7319766831518681,0.03650278410452934,0.014855414876556934,0.1146278626086671
EPCTL11,1,60,25,T9-Ref,0.7457785483862187,0.03716883977138981,0.012710490989372804,0.10576938409044026
EPCTL11,1,60,26,T10-Ref,0.6653659446854633,0.041111532675746826,0.021063842665900237,0.14097080505361168
EPCTL11,1,60,27,P9-Ref,0.6460581705092219,0.04612464413006972,0.032290904727604805,0.14474204694144946
EPCTL11,1,60,28,P10-Ref,0.5795889190675959,0.0484481384445496,0.04645706009686084,0.19504949167973804
EPCTL11,1,60,29,AF7-Ref,0.7413892464090458,0.10435353533931303,0.030020452981951697,0.031066863970827738
EPCTL11,1,60,30,AF3-Ref,0.7465775606377429,0.04184422986080577,0.014221146896902884,0.09613660271466742
EPCTL11,1,60,31,F11,0.6268615210794799,0.05430955858638057,0.02052510878265282,0.13595095811230581
EPCTL11,1,60,32,F5-Ref,0.8066337949984742,0.016717081653950177,0.007760915345053547,0.07402629122159038
EPCTL11,1,60,33,F1-Ref,0.7004160574922985,0.03529394882181556,0.016126944172364703,0.13029908630581152
EPCTL11,1,60,34,FT11,0.685598197344349,0.04915796241043115,0.01672625247015563,0.1216042449578759
EPCTL11,1,60,35,FT9-Ref,0.654343449301968,0.04842339150599405,0.018049084925996148,0.13603563197079765
EPCTL11,1,60,36,FT7-Ref,0.7071347016007218,0.037250268392655835,0.014487531133693875,0.12173794898569112
EPCTL11,1,60,37,FC5-Ref,0.8415844871623558,0.009841821520943981,0.004743368735418754,0.06407988366689892
EPCTL11,1,60,38,FC3-Ref,0.4145084368405149,0.041413757106778804,0.0315739602245162,0.2743359534694388
EPCTL11,1,60,39,FC1-Ref,0.6641034034186148,0.0294555562641293,0.01934887073598151,0.15471861410449167
EPCTL11,1,60,40,FCZ-Ref,0.6524187361737469,0.039760754739562275,0.018091464662401326,0.15433146477114337
EPCTL11,1,60,41,C5-Ref,0.7979386813765391,0.011752177021779544,0.009079244911352934,0.0745967451112378
EPCTL11,1,60,42,C1-Ref,0.6390647191405192,0.03411833764045686,0.01998492028393119,0.164634885306757
EPCTL11,1,60,43,TP11,0.7379165039426873,0.03295825244572662,0.01519010335420631,0.10340956257735011
EPCTL11,1,60,44,TP9-Ref,0.726073846404216,0.03318515676021918,0.014788801780897315,0.10417127644967268
EPCTL11,1,60,45,TP7-Ref,0.7772925599064205,0.023723724888223652,0.011358564115470551,0.08646423192096492
EPCTL11,1,60,46,CP3-Ref,0.5831872376567996,0.03302420851357557,0.030804554148106532,0.17677507979069101
EPCTL11,1,60,47,CP1-Ref,0.6561698805644747,0.037401693763897625,0.020633674898507297,0.15197964237165956
EPCTL11,1,60,48,P11,0.7407134735110275,0.03691235452277956,0.018850609938576922,0.10405262071240137
EPCTL11,1,60,49,P5-Ref,0.5926497174774061,0.04119978993972256,0.0393206930081477,0.16965551059956266
EPCTL11,1,60,50,P1-Ref,0.6656234837690822,0.038556480075808384,0.02604594654140701,0.14184753838949998
EPCTL11,1,60,51,PO7-Ref,0.636805285194504,0.04269861126764915,0.04453415344402771,0.1435373626367571
EPCTL11,1,60,52,PO3-Ref,0.6412285063704004,0.040959803353258724,0.03826046560192715,0.14613663905436286
EPCTL11,1,60,53,POZ-Ref,0.6486013979908124,0.043249466121491,0.0379621175462684,0.13908817302044665
EPCTL11,1,60,54,OZ-Ref,0.6353251995676145,0.04402533023869995,0.050789411888254504,0.13726091807865484
EPCTL11,1,60,55,FPZ-Ref,0.7532860581026772,0.059739842913403327,0.014916931773919192,0.07283697508011946
EPCTL11,1,60,56,AFZ-Ref,0.7290627336497667,0.04788427030474064,0.014217220847694162,0.1013522878445191
EPCTL11,1,60,57,AF4-Ref,0.7414509201412479,0.0424253130570793,0.012653836929667638,0.10020706231716062
EPCTL11,1,60,58,AF8-Ref,0.7553725526053795,0.051232582731842835,0.011999202115191454,0.07874004898990504
EPCTL11,1,60,59,F2-Ref,0.6683130940660832,0.041316759817229,0.015366180103392447,0.14469511169588992
EPCTL11,1,60,60,F6-Ref,0.8208153741579158,0.01712308153735632,0.007590279396951242,0.07761213650505251
EPCTL11,1,60,61,F12,0.6572699205469782,0.0473893422427435,0.020813354909525426,0.130576406676992
EPCTL11,1,60,62,FC2-Ref,0.6008350837014191,0.048801988192359806,0.020325664955843703,0.17472180582335597
EPCTL11,1,60,63,FC4-Ref,0.3853820387172669,0.039615321426097964,0.024741251758727746,0.29038258074164786
EPCTL11,1,60,64,FC6-Ref,0.8270924734934337,0.012423686717431187,0.005458406945450531,0.0762393293489185
EPCTL11,1,60,65,FT8-Ref,0.6643079967559884,0.03882936945716232,0.016583853947830643,0.13638615269159854
EPCTL11,1,60,66,FT10-Ref,0.6366885721383612,0.043857201298845266,0.020609315690822135,0.14399400331650605
EPCTL11,1,60,67,FT12,0.6462514263676856,0.046691450342063366,0.021858612219461393,0.143699560923273
EPCTL11,1,60,68,C6-Ref,0.7866722432966938,0.016249999480407302,0.007329267478485993,0.09265661295097902
EPCTL11,1,60,69,C2-Ref,0.5806514051260847,0.05425842672888151,0.02025723227275606,0.1754459996609824
EPCTL11,1,60,70,CPZ-Ref,0.6906265156112811,0.03828699841481932,0.01775459546326546,0.13286810365372173
EPCTL11,1,60,71,CP2-Ref,0.675123134286678,0.04319866364634838,0.01973924568433063,0.1302160145128033
EPCTL11,1,60,72,CP4-Ref,0.5202062318938324,0.055670871577503354,0.04064695525383582,0.17267908662381273
EPCTL11,1,60,73,CP6-Ref,0.37990443654991457,0.05088104390495872,0.04200229263181266,0.2607526781956994
EPCTL11,1,60,74,TP8-Ref,0.7744560325918804,0.021403376451486055,0.012450532557375344,0.10756524696870332
EPCTL11,1,60,75,TP10-Ref,0.6100352520454415,0.04560905008463383,0.03422905855813415,0.17906974259806152
EPCTL11,1,60,76,TP12,0.6080629961642651,0.04920993608847635,0.030668232757659446,0.170164973410285
EPCTL11,1,60,77,P2-Ref,0.9150146468940398,0.010787601552379426,0.007848534054014658,0.0333619572342313
EPCTL11,1,60,78,P6-Ref,0.519264795700058,0.05531972453857954,0.058806783875902595,0.18169074204032618
EPCTL11,1,60,79,P12,0.6093454565153513,0.05254071699628934,0.036934699846160796,0.15833193269325657
EPCTL11,1,60,80,PO4-Ref,0.6298262605583997,0.04534419115859343,0.05399063191824761,0.13579035405223386
EPCTL11,1,60,81,PO8-Ref,0.5335953338611567,0.05449956153780257,0.09899348463240314,0.1566675824557671
EPCTL11,1,60,82,ChEMG1,0.6909255020888012,0.04788690091628233,0.029762494066973365,0.1275783682307028
EPCTL11,1,60,83,ChEMG2,0.7030660690655454,0.05514473363159957,0.041297874743339555,0.10384941731711932
EPCTL11,1,60,84,RLEG-,0.23841860390753208,0.24665900747627958,0.12731526010324387,0.17755162856787154
EPCTL11,1,60,85,RLEG+,0.23751676622098397,0.2458377156897571,0.12777888145235208,0.1789518549504457
EPCTL11,1,60,86,LLEG-,0.2354379007551651,0.2460460311801493,0.12872378649271626,0.18069715003616552
EPCTL11,1,60,87,LLEG+,0.2333182700544542,0.24598953969011142,0.12916865936663988,0.18137141548809993
EPCTL11,1,60,88,EOG2,0.6859934479769981,0.05329009516404731,0.017323413537091544,0.11109194000062539
EPCTL11,1,60,89,EOG1,0.7063334615337021,0.054340978616716225,0.014704350809737343,0.09395592835535911
EPCTL11,1,60,90,ECG2,0.5485721658746864,0.07286218769698354,0.04687989719367311,0.17233153098486143
EPCTL11,1,60,91,ECG1,0.4691558921742701,0.16069882081263206,0.0686839959767776,0.13884845489564776
EPCTL11,1,60,92,CP5,0.5335504144522172,0.02338751727825594,0.03021786878925785,0.15839871516634785
EPCTL11,2,120,0,Fp1-Ref,0.8987648729148682,0.01918102641904977,0.007156295883892491,0.03406204878440504
EPCTL11,2,120,1,Fp2-Ref,0.8985300907703474,0.023539356491796913,0.00639414792913425,0.02642453655737502
EPCTL11,2,120,2,F3-Ref,0.7906214930660825,0.02213348488287208,0.016933183607065052,0.08861230843887626
EPCTL11,2,120,3,F4-Ref,0.8099614020459162,0.02883279557885216,0.018649073080343238,0.07246030981141402
EPCTL11,2,120,4,C3-Ref,0.4022865174902233,0.03920868333603294,0.05509759882181953,0.19915668447653898
EPCTL11,2,120,5,C4-Ref,0.4038462421426826,0.0393021993827293,0.055254917873233264,0.19859892441701793
EPCTL11,2,120,6,P3-Ref,0.5678508346901648,0.03318088783800324,0.08673258413903648,0.19063237392773516
EPCTL11,2,120,7,P4-Ref,0.6658215953347796,0.028237111365791278,0.06950818660999789,0.1372766560133104
EPCTL11,2,120,8,O1-Ref,0.4703061906515227,0.03684235481224783,0.1413666911447446,0.19924338398408445
EPCTL11,2,120,9,O2-Ref,0.46074943487672076,0.03313480251405007,0.16927903168584682,0.18303335379949787
EPCTL11,2,120,10,F7-Ref,0.6938553434548148,0.02961591187426387,0.026766329919065437,0.1543063921261959
EPCTL11,2,120,11,F8-Ref,0.7147522463691044,0.029191835370077038,0.02431724850060305,0.14108913511616306
EPCTL11,2,120,12,T3-Ref,0.7472277309221871,0.01750022015238974,0.02240898875591898,0.13256825470184658
EPCTL11,2,120,13,T4-Ref,0.6454248749615165,0.01673349454592231,0.03208153781909428,0.21167808593867513
EPCTL11,2,120,14,T5-Ref,0.46449561988432875,0.03933580867791791,0.11572602352526924,0.2240228381181454
EPCTL11,2,120,15,T6-Ref,0.8066983626228262,0.04200776114334893,0.0326188593315255,0.05361171416974947
EPCTL11,2,120,16,FZ-Ref,0.7934571291242759,0.026414519150209204,0.020010209994826892,0.0944753910156306
EPCTL11,2,120,17,CZ-Ref,0.5621981347151817,0.050194333339530786,0.045831295057481646,0.21338755231704223
EPCTL11,2,120,18,PZ-Ref,0.5696345347711516,0.03264033735492285,0.07317410804533683,0.2019896006109057
EPCTL11,2,120,19,SO1-Ref,0.9160459169187668,0.018024573012809266,0.005367534742724333,0.022630509972708567
EPCTL11,2,120,20,SO2-Ref,0.9272298214687097,0.018288992485719427,0.0041219092723461335,0.015745027533972916
EPCTL11,2,120,21,F9-Ref,0.5924159644083523,0.047584733471995946,0.03953807733568699,0.1944104072973526
EPCTL11,2,120,22,F10-Ref,0.5917448879601043,0.051069121813583813,0.04654226366049399,0.1885494447620979
EPCTL11,2,120,23,ZY1,0.6338672695569858,0.04719013438433414,0.036913173151615,0.16813153848773554
EPCTL11,2,120,24,ZY2,0.6410922560372293,0.053426954322329454,0.04205069692248283,0.1593216049537568
EPCTL11,2,120,25,T9-Ref,0.6081177393494879,0.04384445033691477,0.04331624854546542,0.18383332631040453
EPCTL11,2,120,26,T10-Ref,0.6143491861766082,0.041522040459768046,0.051477466191355785,0.18587725510253433
EPCTL11,2,120,27,P9-Ref,0.4922009021681965,0.041304612424616687,0.1125112898762306,0.21498857314983955
EPCTL11,2,120,28,P10-Ref,0.8822403431200289,0.01600778848123188,0.02094781617722753,0.042678097826769935
EPCTL11,2,120,29,AF7-Ref,0.9105557495488016,0.030769090462272657,0.0029087993045727226,0.005808787921116001
EPCTL11,2,120,30,AF3-Ref,0.8363820469550634,0.022324175845446093,0.012991995072560138,0.0695524584183539
EPCTL11,2,120,31,F11,0.563364405529687,0.05893612207050104,0.04198180741344737,0.19389707825783437
EPCTL11,2,120,32,F5-Ref,0.7794030761744357,0.018705855685382078,0.015219781889918472,0.10056528660021725
EPCTL11,2,120,33,F1-Ref,0.797935550611904,0.023538511950774676,0.0188995876686364,0.09550615337346645
EPCTL11,2,120,34,FT11,0.5850598899598353,0.05391876079619499,0.04333793308687586,0.18963185606044186
EPCTL11,2,120,35,FT9-Ref,0.577230757182612,0.044761162433478906,0.04398651972931162,0.20157761126986112
EPCTL11,2,120,36,FT7-Ref,0.6236973413426767,0.02873598956709539,0.03397510640656257,0.1936794145567732
EPCTL11,2,120,37,FC5-Ref,0.759790145640804,0.009899567551024637,0.011476446379196276,0.12398854546450003
EPCTL11,2,120,38,FC3-Ref,0.5546827323247998,0.03212287100274474,0.036348828809566934,0.2213836383866706
EPCTL11,2,120,39,FC1-Ref,0.7602532838229227,0.023637858518504168,0.025563790726135148,0.12213797811767085
EPCTL11,2,120,40,FCZ-Ref,0.7207479943955027,0.03200824927019963,0.030980609368830937,0.13445539142259236
EPCTL11,2,120,41,C5-Ref,0.7017112236256633,0.012851025835984792,0.01651892370087254,0.17310124702352067
EPCTL11,2,120,42,C1-Ref,0.6967572931873595,0.027713143248588118,0.033410396242669636,0.15799847506116865
EPCTL11,2,120,43,TP11,0.6669971515395945,0.02820708654873023,0.050133826895355615,0.16162069609010307
EPCTL11,2,120,44,TP9-Ref,0.6434786845582521,0.02922466300464527,0.05339247292023554,0.1735968508889815
EPCTL11,2,120,45,TP7-Ref,0.6528841021728677,0.024649694332824757,0.047635473306645304,0.17117939765619905
EPCTL11,2,120,46,CP3-Ref,0.634236838991605,0.03033641576204412,0.057729959771191816,0.16359420739210206
EPCTL11,2,120,47,CP1-Ref,0.6494697562120351,0.028771090613329303,0.04550608284758961,0.17899857759102378
EPCTL11,2,120,48,P11,0.5083425710880902,0.04820748777716282,0.08924021175745432,0.21773855968732597
EPCTL11,2,120,49,P5-Ref,0.4270641727125386,0.040990545587586406,0.11751554239071879,0.23775192365781073
EPCTL11,2,120,50,P1-Ref,0.5800263214428917,0.030877723628934466,0.07486524257623364,0.19688721340901036
EPCTL11,2,120,51,PO7-Ref,0.445267041591958,0.038124458691217264,0.15422496002562874,0.20918618732791636
EPCTL11,2,120,52,PO3-Ref,0.49274686477526464,0.03615186556795239,0.12261379310673318,0.20671922542465945
EPCTL11,2,120,53,POZ-Ref,0.4873824885908412,0.037407150063156064,0.11475965539785724,0.21370575584458712
EPCTL11,2,120,54,OZ-Ref,0.46876713676388065,0.03623100382063242,0.14105723051888347,0.19863138824256327
EPCTL11,2,120,55,FPZ-Ref,0.8758075229389121,0.024043091486749015,0.009397264785685148,0.04298541248444934
EPCTL11,2,120,56,AFZ-Ref,0.8420540420306066,0.024449326352944254,0.013250922376234132,0.06552216296054995
EPCTL11,2,120,57,AF4-Ref,0.8493234039947613,0.02599757185064511,0.012976167906994915,0.0572191267372597
EPCTL11,2,120,58,AF8-Ref,0.8732191456900302,0.025453831846206216,0.00865201964383567,0.03879425405555335
EPCTL11,2,120,59,F2-Ref,0.7811692188056867,0.029333359912070516,0.02222374997475775,0.09357797116739171
EPCTL11,2,120,60,F6-Ref,0.7896809188839822,0.02276535180669271,0.01602730712193415,0.09544755379689997
EPCTL11,2,120,61,F12,0.5772533155134786,0.06739904888297123,0.05011640230653692,0.17563420512478245
EPCTL11,2,120,62,FC2-Ref,0.7849577106267818,0.027588526803109394,0.02309262948779026,0.08636960501040797
EPCTL11,2,120,63,FC4-Ref,0.4678998336187635,0.04448706151485882,0.039703682903390894,0.1623619828027929
EPCTL11,2,120,64,FC6-Ref,0.7643453096588472,0.010453071518284868,0.011495106226950847,0.1356717524328735
EPCTL11,2,120,65,FT8-Ref,0.6318444979384881,0.028820812660032193,0.038694353523931385,0.19927022551799176
EPCTL11,2,120,66,FT10-Ref,0.5599889399286888,0.04562505013363149,0.052832314654560175,0.21302618618528169
EPCTL11,2,120,67,FT12,0.6426243758143254,0.05178230162023816,0.04599180557084783,0.15607112261367764
EPCTL11,2,120,68,C6-Ref,0.7054995081239401,0.010509533822837827,0.01740054832419127,0.1705910159913552
EPCTL11,2,120,69,C2-Ref,0.6311332195215494,0.03735932064275064,0.0366528233876489,0.16278309475489885
EPCTL11,2,120,70,CPZ-Ref,0.6763500772620377,0.02936330365649625,0.03762539561772998,0.16310070304995783
EPCTL11,2,120,71,CP2-Ref,0.7495936082265253,0.02282178571521414,0.02793469273761884,0.11664737404510708
EPCTL11,2,120,72,CP4-Ref,0.5754640140931744,0.040759787154747894,0.07110649631281606,0.1719596208087474
EPCTL11,2,120,73,CP6-Ref,0.537177721084705,0.04054517096057323,0.08704478258486832,0.1830174213154045
EPCTL11,2,120,74,TP8-Ref,0.6867767657746435,0.020602813925641297,0.04271000671813612,0.15808793764835746
EPCTL11,2,120,75,TP10-Ref,0.9652620414157647,0.003087430993892431,0.005032476827838823,0.015884974347087008
EPCTL11,2,120,76,TP12,0.47652457645485646,0.03143389455588943,0.05612330947140727,0.3276543520810202
EPCTL11,2,120,77,P2-Ref,0.990382299155464,0.0010092947918335703,0.001538796127714065,0.003676281327621448
EPCTL11,2,120,78,P6-Ref,0.5800287669135266,0.03643093293573857,0.09831643306196892,0.16192188315744352
EPCTL11,2,120,79,P12,0.469097082121237,0.043223578312323756,0.08513744704568196,0.2767915116025459
EPCTL11,2,120,80,PO4-Ref,0.531287653627912,0.034269957768348826,0.12218651491335109,0.1785818402937231
EPCTL11,2,120,81,PO8-Ref,0.37446728056702555,0.0446264547260386,0.20319550936189046,0.21285973878772932
EPCTL11,2,120,82,ChEMG1,0.5806448486101147,0.08960594327655788,0.04513348910333428,0.1578587813352759
EPCTL11,2,120,83,ChEMG2,0.5384319627386264,0.09512787655816503,0.08875317085876418,0.15363767327338257
EPCTL11,2,120,84,RLEG-,0.2674976989276624,0.22600677301266883,0.12980373196637546,0.17326765402594194
EPCTL11,2,120,85,RLEG+,0.26891324169877384,0.22529198304402143,0.1291737355300165,0.17368227554735546
EPCTL11,2,120,86,LLEG-,0.2637272015105041,0.22566372066208154,0.13039750371534295,0.17684793674803181
EPCTL11,2,120,87,LLEG+,0.26441328437320616,0.22545183118633574,0.1301302506887815,0.17686865197642848
EPCTL11,2,120,88,EOG2,0.6884634057419561,0.04392137872403918,0.02741867897683174,0.13348775166116295
EPCTL11,2,120,89,EOG1,0.8279496572686752,0.0299797926371075,0.01436722295621689,0.06281867644448334
EPCTL11,2,120,90,ECG2,0.3820155334266436,0.08196317039549328,0.09907304842336224,0.2521542198904283
EPCTL11,2,120,91,ECG1,0.44354203392744224,0.15454955485919405,0.08094736950636812,0.1553708917944425
EPCTL11,2,120,92,CP5,0.5021816657313127,0.04289486051188503,0.07852784471711124,0.24139758494252178
EPCTL11,3,180,0,Fp1-Ref,0.8185396383336625,0.031845690785215285,0.00994083818870758,0.07619403963706899
EPCTL11,3,180,1,Fp2-Ref,0.8543689469428417,0.028592779597043524,0.007671699489887899,0.057205120893315684
EPCTL11,3,180,2,F3-Ref,0.6915582239955419,0.035257196088648295,0.017219806356810603,0.1395677535227291
EPCTL11,3,180,3,F4-Ref,0.7370252958537872,0.03176437916576636,0.01371605070603928,0.11630839209586565
EPCTL11,3,180,4,C3-Ref,0.16112899252151755,0.08040411397602029,0.04720666913696273,0.35601641325240957
EPCTL11,3,180,5,C4-Ref,0.1620519677372842,0.08029839843116703,0.04720379298442679,0.3553736539193658
EPCTL11,3,180,6,P3-Ref,0.6469006139374079,0.0459303678131827,0.04158312056835641,0.14899787151373553
EPCTL11,3,180,7,P4-Ref,0.6257333397489868,0.062080769965934986,0.03398140976644599,0.15850716085166544
EPCTL11,3,180,8,O1-Ref,0.674751475289731,0.04335095822525252,0.053311739594989006,0.12712163077864702
EPCTL11,3,180,9,O2-Ref,0.609786220735899,0.05164892513224341,0.07335198361425524,0.14393857357775766
EPCTL11,3,180,10,F7-Ref,0.6879692880629187,0.035304990361162414,0.014300832686267605,0.16859787053690928
EPCTL11,3,180,11,F8-Ref,0.7411592359065858,0.03133502564343672,0.011243461852632045,0.1394652752679905
EPCTL11,3,180,12,T3-Ref,0.776015447129574,0.031343442079677916,0.010560406015471934,0.1069135783508549
EPCTL11,3,180,13,T4-Ref,0.789944980234174,0.025861092863918057,0.009771466838493567,0.1037023908333944
EPCTL11,3,180,14,T5-Ref,0.6210078204120825,0.05051299573325517,0.043882591699648636,0.15117995373954546
EPCTL11,3,180,15,T6-Ref,0.5444453501476456,0.0677234420082505,0.05222360757811653,0.1726932447531294
EPCTL11,3,180,16,FZ-Ref,0.6875199498445587,0.039968939755146086,0.018949765513808968,0.15076649390647986
EPCTL11,3,180,17,CZ-Ref,0.6504906390404129,0.05541477036686507,0.019547103077682756,0.16411212758942786
EPCTL11,3,180,18,PZ-Ref,0.672175451022094,0.05091419446680597,0.027761773981376664,0.1449521569033791
EPCTL11,3,180,19,SO1-Ref,0.8468655573621154,0.03146444659038443,0.008120542155900268,0.0562301789851441
EPCTL11,3,180,20,SO2-Ref,0.8769664276237984,0.027136393213248493,0.006179322828237379,0.04360912728439519
EPCTL11,3,180,21,F9-Ref,0.6692687164736807,0.046018197726902105,0.01728828275882671,0.1647620366762997
EPCTL11,3,180,22,F10-Ref,0.6986142483710107,0.043408579708959685,0.01735537500326705,0.1439712656939598
EPCTL11,3,180,23,ZY1,0.7347879464982716,0.046755012045869924,0.01417636258902978,0.11352092262764704
EPCTL11,3,180,24,ZY2,0.7487042105554426,0.03913819094480478,0.0130930433769495,0.11562668091135692
EPCTL11,3,180,25,T9-Ref,0.7149209767170017,0.04441082383019831,0.016062346414955395,0.1348295221429086
EPCTL11,3,180,26,T10-Ref,0.7086144700185835,0.03774502293125521,0.017282610910925655,0.1409124343924769
EPCTL11,3,180,27,P9-Ref,0.671015822111994,0.04707233461491752,0.03710601346375234,0.13673513433631834
EPCTL11,3,180,28,P10-Ref,0.6454309771539228,0.0559235147802184,0.04576301441219159,0.14255660798732214
EPCTL11,3,180,29,AF7-Ref,0.8906801008769832,0.032861602093319106,0.0037949862064172793,0.009947267600881715
EPCTL11,3,180,30,AF3-Ref,0.735767643024726,0.03476971301003106,0.01507233849499224,0.12539137279797302
EPCTL11,3,180,31,F11,0.6857266266855753,0.043199255939274935,0.018645706698356527,0.1497161490236778
EPCTL11,3,180,32,F5-Ref,0.8124065493889092,0.01925552735158639,0.009341215037865424,0.08986561618283134
EPCTL11,3,180,33,F1-Ref,0.6821741137371246,0.03847417729686025,0.019501244910407615,0.1547224956259226
EPCTL11,3,180,34,FT11,0.6990831752680093,0.04912982430609493,0.01728379705731597,0.13799267420345646
EPCTL11,3,180,35,FT9-Ref,0.6857310289761887,0.04547202310291188,0.01730496126182808,0.15433901837927677
EPCTL11,3,180,36,FT7-Ref,0.7068379033440372,0.039338097071660194,0.014057803902004385,0.14865868607261967
EPCTL11,3,180,37,FC5-Ref,0.8238248049140975,0.013050929932256844,0.004898023801135591,0.09554865858112671
EPCTL11,3,180,38,FC3-Ref,0.3622670411502768,0.059911857383232646,0.025179806920408575,0.2644570237344009
EPCTL11,3,180,39,FC1-Ref,0.6265289917901629,0.04368317135715691,0.02383250065423964,0.17900573840248526
EPCTL11,3,180,40,FCZ-Ref,0.6435073998948684,0.047261084220931136,0.022331422539156834,0.17176117565102172
EPCTL11,3,180,41,C5-Ref,0.8237463255727961,0.017534253227159378,0.006240766692415061,0.08230141103314033
EPCTL11,3,180,42,C1-Ref,0.6472331345888342,0.04722251105036397,0.0222996470842314,0.1645403507131972
EPCTL11,3,180,43,TP11,0.7404271650345016,0.03932663370725349,0.019682486964716278,0.11816454625288686
EPCTL11,3,180,44,TP9-Ref,0.7585655556326856,0.03571487721530165,0.017475034540796314,0.11073050584556106
EPCTL11,3,180,45,TP7-Ref,0.8004458067632526,0.028471267054963906,0.012225793274554591,0.09049658662413612
EPCTL11,3,180,46,CP3-Ref,0.5747641404759242,0.047507105338693956,0.04114128952456213,0.17786752443287082
